Y309,"Queda, salto ou empurrado de um lugar elevado, intenção não determinada - local não especificado",Capítulo XX - Causas externas de morbidade e de mortalidade,Y10-Y34 - Eventos (fatos) cuja intenção é indeterminada,"Y30 - Queda, salto ou empurrado de um lugar elevado, intenção não determinada"
Y33,"Outros fatos ou eventos especificados, intenção não determinada",Capítulo XX - Causas externas de morbidade e de mortalidade,Y10-Y34 - Eventos (fatos) cuja intenção é indeterminada,"Y33 - Outros fatos ou eventos especificados, intenção não determinada"
Y338,"Outros fatos ou eventos especificados, intenção não determinada - outros locais especificados",Capítulo XX - Causas externas de morbidade e de mortalidade,Y10-Y34 - Eventos (fatos) cuja intenção é indeterminada,"Y33 - Outros fatos ou eventos especificados, intenção não determinada"
Y339,"Outros fatos ou eventos especificados, intenção não determinada - local não especificado",Capítulo XX - Causas externas de morbidade e de mortalidade,Y10-Y34 - Eventos (fatos) cuja intenção é indeterminada,"Y33 - Outros fatos ou eventos especificados, intenção não determinada"
Y344,Fatos ou eventos não especificados e intenção não determinada - rua e estrada,Capítulo XX - Causas externas de morbidade e de mortalidade,Y10-Y34 - Eventos (fatos) cuja intenção é indeterminada,Y34 - Fatos ou eventos não especificados e intenção não determinada
Y346,Fatos ou eventos não especificados e intenção não determinada - áreas industriais e em construção,Capítulo XX - Causas externas de morbidade e de mortalidade,Y10-Y34 - Eventos (fatos) cuja intenção é indeterminada,Y34 - Fatos ou eventos não especificados e intenção não determinada
Y347,Fatos ou eventos não especificados e intenção não determinada - fazenda,Capítulo XX - Causas externas de morbidade e de mortalidade,Y10-Y34 - Eventos (fatos) cuja intenção é indeterminada,Y34 - Fatos ou eventos não especificados e intenção não determinada
Y348,Fatos ou eventos não especificados e intenção não determinada - outros locais especificados,Capítulo XX - Causas externas de morbidade e de mortalidade,Y10-Y34 - Eventos (fatos) cuja intenção é indeterminada,Y34 - Fatos ou eventos não especificados e intenção não determinada
Y349,Fatos ou eventos não especificados e intenção não determinada - local não especificado,Capítulo XX - Causas externas de morbidade e de mortalidade,Y10-Y34 - Eventos (fatos) cuja intenção é indeterminada,Y34 - Fatos ou eventos não especificados e intenção não determinada
Y350,Intervenção legal envolvendo o uso de armas de fogo,Capítulo XX - Causas externas de morbidade e de mortalidade,Y35-Y36 - Intervenções legais e operações de guerra,Y35 - Intervenção legal
Y419,Efeitos adversos de antiinfecciosos e antiparasitários sistêmicos não especificados,Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica",Y41 - Efeitos adversos de outros antiinfecciosos e antiparasitários sistêmicos
Y428,Efeitos adversos de outros hormônios e os não especificados e seus substitutos sintéticos,Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica","Y42 - Efeitos adversos de hormônios e seus substitutos sintéticos e antagonistas, não classificados em outra parte"
Y434,Efeitos adversos de agentes imunossupressores,Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica",Y43 - Efeitos adversos de substâncias de ação primariamente sistêmica
Y436,"Efeitos adversos de enzimas, não classificadas em outra parte",Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica",Y43 - Efeitos adversos de substâncias de ação primariamente sistêmica
Y439,"Efeitos adversos de substância farmacológica de ação sistêmica, não especificada",Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica",Y43 - Efeitos adversos de substâncias de ação primariamente sistêmica
Y442,Efeitos adversos de anticoagulantes,Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica",Y44 - Efeitos adversos de substâncias farmacológicas que atuam primariamente sobre os constituintes do sangue
Y445,Efeitos adversos de trombolíticos,Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica",Y44 - Efeitos adversos de substâncias farmacológicas que atuam primariamente sobre os constituintes do sangue
Y449,Efeitos adversos de outras substâncias farmacológicas que atuam sobre os constituintes do sangue e as não especificadas,Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica",Y44 - Efeitos adversos de substâncias farmacológicas que atuam primariamente sobre os constituintes do sangue
Y47,"Efeitos adversos de sedativos, hipnóticos e tranquilizantes [ansiolíticos]",Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica","Y47 - Efeitos adversos de sedativos, hipnóticos e tranquilizantes [ansiolíticos]"
Y471,Efeitos adversos de benzodiazepínicos,Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica","Y47 - Efeitos adversos de sedativos, hipnóticos e tranquilizantes [ansiolíticos]"
Y484,"Efeitos adversos de anestésico, não especificado",Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica",Y48 - Efeitos adversos de anestésicos e gases terapêuticos
Y517,"Efeitos adversos de antagonistas beta-adrenorreceptores, não classificados em outra parte",Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica",Y51 - Efeitos adversos de drogas que atuam primariamente sobre o sistema nervoso autônomo
Y518,"Efeitos adversos de bloqueadores nervosos de ação central e adrenérgicos, não classificados em outra parte",Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica",Y51 - Efeitos adversos de drogas que atuam primariamente sobre o sistema nervoso autônomo
Y52,Efeitos adversos de substâncias que atuam primariamente sobre o aparelho cardiovascular,Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica",Y52 - Efeitos adversos de substâncias que atuam primariamente sobre o aparelho cardiovascular
Y520,Efeitos adversos de glicosídeos estimulantes do coração e substâncias de ação semelhante,Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica",Y52 - Efeitos adversos de substâncias que atuam primariamente sobre o aparelho cardiovascular
Y537,Efeitos adversos de eméticos,Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica",Y53 - Efeitos adversos de substâncias que atuam primariamente sobre o aparelho gastrointestinal
Y549,Efeitos adversos de sais minerais não classificados em outra parte,Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica"," Y54 - Efeitos adversos de substâncias que atuam primariamente sobre o metabolismo da água, dos sais minerais e do ácido úrico"
Y560,"Efeitos adversos de drogas antifúngicas, antiinfecciosas e antiinflamatórias de uso local, não classificadas em outra parte",Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica","Y56 - Efeitos adversos de substâncias de uso tópico que atuam primariamente sobre a pele e as membranas mucosas e drogas de uso oftalmológico, otorrinolaringológico e dentário"
Y568,Efeitos adversos de outras substâncias de uso tópico,Capítulo XX - Causas externas de morbidade e de mortalidade,"Y40-Y59 - Efeitos adversos de drogas, medicamentos e substâncias biológicas usadas com finalidade terapêutica","Y56 - Efeitos adversos de substâncias de uso tópico que atuam primariamente sobre a pele e as membranas mucosas e drogas de uso oftalmológico, otorrinolaringológico e dentário"
Y600,"Corte, punção, perfuração ou hemorragia acidentais durante intervenção cirúrgica",Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos,"Y60 - Corte, punção, perfuração ou hemorragia acidentais durante a prestação de cuidados médicos ou cirúrgicos"
Y601,"Corte, punção, perfuração ou hemorragia acidentais durante infusão ou transfusão",Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos,"Y60 - Corte, punção, perfuração ou hemorragia acidentais durante a prestação de cuidados médicos ou cirúrgicos"
Y605,"Corte, punção, perfuração ou hemorragia acidentais durante cateterismo cardíaco",Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos,"Y60 - Corte, punção, perfuração ou hemorragia acidentais durante a prestação de cuidados médicos ou cirúrgicos"
Y606,"Corte, punção, perfuração ou hemorragia acidentais durante aspiração, punção ou outro tipo de cateterização",Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos,"Y60 - Corte, punção, perfuração ou hemorragia acidentais durante a prestação de cuidados médicos ou cirúrgicos"
Y617,Objeto estranho deixado acidentalmente no corpo durante a extração de um cateter ou de compressas,Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos,Y61 - Objeto estranho deixado acidentalmente no corpo durante a prestação de cuidados cirúrgicos e médicos
Y619,Objeto estranho deixado acidentalmente no corpo durante a prestação de cuidado cirúrgico e médico não especificados,Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos,Y61 - Objeto estranho deixado acidentalmente no corpo durante a prestação de cuidados cirúrgicos e médicos
Y620,Assepsia insuficiente durante intervenção cirúrgica,Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos,Y62 - Assepsia insuficiente durante a prestação de cuidados cirúrgicos e médicos
Y625,Assepsia insuficiente durante cateterismo cardíaco,Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos,Y62 - Assepsia insuficiente durante a prestação de cuidados cirúrgicos e médicos
Y629,Assepsia insuficiente durante a prestação de cuidado cirúrgico e médico não especificados,Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos,Y62 - Assepsia insuficiente durante a prestação de cuidados cirúrgicos e médicos
Y636,"Não administração de droga, medicamento ou substância biológica necessária",Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos,Y63 - Erros de dosagem durante a prestação de cuidados médicos e cirúrgicos
Y648,Administração por outros meios de medicamento ou substância biológicas contaminados,Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos, Y64 - Medicamentos ou substâncias biológicas contaminados
Y658,Outros acidentes especificados durante a prestação de cuidado médico e cirúrgico,Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos,Y65 - Outros acidentes durante a prestação de cuidados médicos e cirúrgicos
Y66,Não administração de cuidado médico e cirúrgico,Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos,Y66 - Não administração de cuidado médico e cirúrgico
Y69,Acidente não especificado durante a prestação de cuidado médico e cirúrgico,Capítulo XX - Causas externas de morbidade e de mortalidade,Y60-Y69 - Acidentes ocorridos em pacientes durante a prestação de cuidados médicos e cirúrgicos,Y69 - Acidente não especificado durante a prestação de cuidado médico e cirúrgico
Y700,"Dispositivos (aparelhos) de anestesiologia, associados a incidentes adversos - dispositivos (aparelhos) para fins diagnósticos ou de monitorização",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y70 - Dispositivos (aparelhos) de anestesiologia, associados a incidentes adversos"
Y702,"Dispositivos (aparelhos) de anestesiologia, associados a incidentes adversos - próteses e outros implantes, incluindo materiais e acessórios",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y70 - Dispositivos (aparelhos) de anestesiologia, associados a incidentes adversos"
Y71,"Dispositivos (aparelhos) cardiovasculares, associados a incidentes adversos",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y71 - Dispositivos (aparelhos) cardiovasculares, associados a incidentes adversos"
Y710,"Dispositivos (aparelhos) cardiovasculares, associados a incidentes adversos - dispositivos (aparelhos) para fins diagnósticos ou de monitorização",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos," Y71 - Dispositivos (aparelhos) cardiovasculares, associados a incidentes adversos"
Y711,"Dispositivos (aparelhos) cardiovasculares, associados a incidentes adversos - dispositivos (aparelhos) para fins terapêuticos (não-cirúrgicos) e aparelhagem de reabilitação",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos," Y71 - Dispositivos (aparelhos) cardiovasculares, associados a incidentes adversos"
Y712,"Dispositivos (aparelhos) cardiovasculares, associados a incidentes adversos - próteses e outros implantes, incluindo materiais e acessórios",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y71 - Dispositivos (aparelhos) cardiovasculares, associados a incidentes adversos"
Y713,"Dispositivos (aparelhos) cardiovasculares, associados a incidentes adversos - instrumentos, materiais e aparelhos cirúrgicos (incluindo suturas)",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y71 - Dispositivos (aparelhos) cardiovasculares, associados a incidentes adversos"
Y718,"Dispositivos (aparelhos) cardiovasculares, associados a incidentes adversos - dispositivos (aparelhos) diversos, inclusive combinações, não classificada em outra parte",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y71 - Dispositivos (aparelhos) cardiovasculares, associados a incidentes adversos"
Y721,"Dispositivos (aparelhos) utilizados em otorrinolaringologia, associados a incidentes adversos - dispositivos (aparelhos) para fins terapêuticos (não-cirúrgicos) e aparelhagem de reabilitação",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y72 - Dispositivos (aparelhos) utilizados em otorrinolaringologia, associados a incidentes adversos"
Y738,"Dispositivos (aparelhos) usados em gastroenterologia e em urologia, associados a incidentes adversos - dispositivos (aparelhos) diversos, inclusive combinações, não classificada em outra parte",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y73 - Dispositivos (aparelhos) usados em gastroenterologia e em urologia, associados a incidentes adversos"
Y742,"Dispositivos (aparelhos) gerais de uso hospitalar ou pessoal, associados a incidentes adversos - próteses e outros implantes, incluindo materiais e acessórios",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y74 - Dispositivos (aparelhos) gerais de uso hospitalar ou pessoal, associados a incidentes adversos"
Y748,"Dispositivos (aparelhos) gerais de uso hospitalar ou pessoal, associados a incidentes adversos - dispositivos (aparelhos) diversos, inclusive combinações, não classificada em outra parte",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y74 - Dispositivos (aparelhos) gerais de uso hospitalar ou pessoal, associados a incidentes adversos"
Y792,"Dispositivos (aparelhos) ortopédicos, associado a incidentes adversos - próteses e outros implantes, incluindo materiais e acessórios",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y79 - Dispositivos (aparelhos) ortopédicos, associado a incidentes adversos"
Y803,"Dispositivos (aparelhos) utilizados em medicina física (fisiatria), associado a incidentes adversos - instrumentos, materiais e aparelhos cirúrgicos (incluindo suturas)",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y80 - Dispositivos (aparelhos) utilizados em medicina física (fisiatria), associado a incidentes adversos"
Y810,"Dispositivos (aparelhos) utilizados em cirurgia geral ou cirurgia plástica, associados a incidente adversos - dispositivos (aparelhos) para fins diagnósticos ou de monitorização",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y81 - Dispositivos (aparelhos) utilizados em cirurgia geral ou cirurgia plástica, associados a incidente adversos"
Y812,"Dispositivos (aparelhos) utilizados em cirurgia geral ou cirurgia plástica, associados a incidente adversos - próteses e outros implantes, incluindo materiais e acessórios",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y81 - Dispositivos (aparelhos) utilizados em cirurgia geral ou cirurgia plástica, associados a incidente adversos"
Y813,"Dispositivos (aparelhos) utilizados em cirurgia geral ou cirurgia plástica, associados a incidente adversos - instrumentos, materiais e aparelhos cirúrgicos (incluindo suturas)",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y81 - Dispositivos (aparelhos) utilizados em cirurgia geral ou cirurgia plástica, associados a incidente adversos"
Y818,"Dispositivos (aparelhos) utilizados em cirurgia geral ou cirurgia plástica, associados a incidente adversos - dispositivos (aparelhos) diversos, inclusive combinações, não classificada em outra parte",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,"Y81 - Dispositivos (aparelhos) utilizados em cirurgia geral ou cirurgia plástica, associados a incidente adversos"
Y82,Outros dispositivos (aparelhos) associados a incidentes adversos e os não especificados,Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,Y82 - Outros dispositivos (aparelhos) associados a incidentes adversos e os não especificados
Y820,Outros dispositivos (aparelhos) associados a incidentes adversos e os não especificados - dispositivos (aparelhos) para fins diagnósticos ou de monitorização,Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,Y82 - Outros dispositivos (aparelhos) associados a incidentes adversos e os não especificados
Y821,Outros dispositivos (aparelhos) associados a incidentes adversos e os não especificados - dispositivos (aparelhos) para fins terapêuticos (não-cirúrgicos) e aparelhagem de reabilitação,Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,Y82 - Outros dispositivos (aparelhos) associados a incidentes adversos e os não especificados
Y822,"Outros dispositivos (aparelhos) associados a incidentes adversos e os não especificados - próteses e outros implantes, incluindo materiais e acessórios",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,Y82 - Outros dispositivos (aparelhos) associados a incidentes adversos e os não especificados
Y823,"Outros dispositivos (aparelhos) associados a incidentes adversos e os não especificados - instrumentos, materiais e aparelhos cirúrgicos (incluindo suturas)",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,Y82 - Outros dispositivos (aparelhos) associados a incidentes adversos e os não especificados
Y828,"Outros dispositivos (aparelhos) associados a incidentes adversos e os não especificados - dispositivos (aparelhos) diversos, inclusive combinações, não classificada em outra parte",Capítulo XX - Causas externas de morbidade e de mortalidade,Y70-Y82 - Incidentes adversos durante atos diagnósticos ou terapêuticos associados ao uso de dispositivos (aparelhos) médicos,Y82 - Outros dispositivos (aparelhos) associados a incidentes adversos e os não especificados
Y83,"Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica e por outros atos cirúrgicos, sem menção de acidente durante a intervenção",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y83 - Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica e por outros atos cirúrgicos, sem menção de acidente durante a intervenção"
Y830,"Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica com transplante de todo o órgão, sem menção de acidente durante a intervenção",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y83 - Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica e por outros atos cirúrgicos, sem menção de acidente durante a intervenção"
Y831,"Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica com implante de uma prótese interna, sem menção de acidente durante a intervenção",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y83 - Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica e por outros atos cirúrgicos, sem menção de acidente durante a intervenção"
Y832,"Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica com anastomose, derivação (""bypass"") ou enxerto, sem menção de acidente durante a intervenção",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y83 - Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica e por outros atos cirúrgicos, sem menção de acidente durante a intervenção"
Y833,"Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica com formação de estoma externo, sem menção de acidente durante a intervenção",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y83 - Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica e por outros atos cirúrgicos, sem menção de acidente durante a intervenção"
Y834,"Reação anormal em paciente ou complicação tardia, causadas por outras cirurgias reparadoras, sem menção de acidente durante a intervenção",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y83 - Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica e por outros atos cirúrgicos, sem menção de acidente durante a intervenção"
Y836,"Reação anormal em paciente ou complicação tardia, causadas por remoção de um outro órgão (parcial) (total), sem menção de acidente durante a intervenção",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y83 - Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica e por outros atos cirúrgicos, sem menção de acidente durante a intervenção"
Y838,"Reação anormal em paciente ou complicação tardia, causadas por outras intervenções ou procedimentos cirúrgicos, sem menção de acidente durante a intervenção",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y83 - Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica e por outros atos cirúrgicos, sem menção de acidente durante a intervenção"
Y839,"Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica, não especificada, sem menção de acidente durante a intervenção",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y83 - Reação anormal em paciente ou complicação tardia, causadas por intervenção cirúrgica e por outros atos cirúrgicos, sem menção de acidente durante a intervenção"
Y84,"Reação anormal em paciente ou complicação tardia, causadas por outros procedimentos médicos, sem menção de acidente durante o procedimento",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y84 - Reação anormal em paciente ou complicação tardia, causadas por outros procedimentos médicos, sem menção de acidente durante o procedimento"
Y840,"Reação anormal em paciente ou complicação tardia, causadas por cateterismo cardíaco, sem menção de acidente durante o procedimento",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y84 - Reação anormal em paciente ou complicação tardia, causadas por outros procedimentos médicos, sem menção de acidente durante o procedimento"
Y841,"Reação anormal em paciente ou complicação tardia, causadas por hemodiálise, sem menção de acidente durante o procedimento",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y84 - Reação anormal em paciente ou complicação tardia, causadas por outros procedimentos médicos, sem menção de acidente durante o procedimento"
Y843,"Reação anormal em paciente ou complicação tardia, causadas por terapia por choque, sem menção de acidente durante o procedimento",Capítulo XX - Causas externas de morbidade e de mortalidade,Y83-Y84 - Reação anormal em paciente ou complicação tardia causadas por procedimentos cirúrgicos e outros procedimentos médicos sem menção de acidente ao tempo do procedimento,"Y84 - Reação anormal em paciente ou complicação tardia, causadas por outros procedimentos médicos, sem menção de acidente durante o procedimento"
